6104,創惟,8.68,2.01
6105,瑞傳,6.19,1.23
6107,華美,2.94,5.25
6109,亞元,8.73,1.11
6111,大宇資,0,8.46
6113,亞矽,0,0.62
6114,久威,7.8,1.99
6118,建達,0,0.55
6121,新普,6.22,1.59
6122,擎邦,0,0.51
6123,上奇,6.54,1.5
6124,業強,0,1.55
6125,廣運,4.18,0.6
6126,信音,0,0.76
6127,九豪,0,0.66
6129,普誠,0,0.65
6130,基因,0,2.24
6134,萬旭,0,1.23
6138,茂達,6.19,1.33
6140,訊達,0,1.01
6143,振曜,2.86,2.78
6144,得利影,0,1.18
6146,耕興,3.59,4.65
6147,頎邦,5.13,1.13
6148,驊宏資,0,0.68
6150,撼訊,0,1.39
6151,晉倫,8.53,1.38
6154,順發,6.12,1.01
6156,松上,2.07,1.17
6158,禾昌,3.79,0.53
6160,欣技,3.33,2.08
6161,捷波,2.9,0.55
6163,華電網,0,0.82
6167,久正,0,1.23
6169,昱泉,0,2.4
6170,統振,3.99,0.82
6171,亞銳士,2,0.7
6173,信昌電,2.48,0.92
6174,安碁,6.78,1.24
6175,立敦,2.58,0.78
6179,亞通,7.32,2.53
6180,橘子,3.65,1.91
6182,合晶,0,0.65
6185,幃翔,10.23,0.96
6186,新潤,14.43,1.14
6187,萬潤,3.21,3.06
6188,廣明,5.44,0.71
6190,萬泰科,0,0.58
6194,育富,4.4,0.58
6195,詩肯,7.46,2.4
6198,凌泰,0,4.2
6199,天品,0,1.73
6203,海韻電,6.42,1.64
6204,艾華,3.22,0.9
6207,雷科,10.14,1.35
6208,日揚,1.7,0.77
6210,慶生,9.33,1.84
6212,理銘,4.84,1.87
6217,中探針,7.18,1.59
6218,豪勉,6.13,1.02
6219,富旺,1.07,1.02
6220,岳豐,7.75,0.82
6221,晉泰,8.41,1.54
6222,上揚,0,0.97
6223,旺矽,3.9,1.64
6227,茂綸,3.53,1.46
6228,全譜,0,1.4
6229,研通,0.32,0.98
6231,系微,2.61,1.83
6233,旺玖,0,0.94
6234,高僑,11.88,0.77
6236,康呈,0,4.23
6237,驊訊,0.89,1.38
6238,勝麗,2.36,10.32
6240,松崗,0,2.31
6241,易通展,0,1.8
6242,立康,0.3,3.44
6244,茂迪,0,1.03
6245,立端,4.62,1.81
6246,臺龍,0,2.62
6247,淇譽電,4.72,0.71
6248,沛波,2.47,2.29
6259,百徽,0,0.9
6261,久元,7.06,1.02
6263,普萊德,7.45,2.38
6264,富裔,0,1.17
6265,方土昶,7.87,0.51
6266,泰詠,10.36,0.91
6270,倍微,4.72,0.62
6274,台燿,4.32,1.38
6275,元山,2.88,1.05
6276,安鈦克,0,0.57
6279,胡連,4.04,3.24
6284,佳邦,5.13,0.69
6287,元隆,0,3.16
6290,良維,6.21,1.15
6291,沛亨,0,1.3
6292,迅德,7.31,1.33
6294,智基,4.28,6.41
6298,崴強,6.62,0.92
6411,晶焱,4.9,1.73
6417,韋僑,4.45,1.74
6419,京晨科,0,0.96
6426,統新,4.55,1.79
6432,今展科,8.12,1.32
6435,大中,7.96,1.95
6457,紘康,5.99,1.98
6462,神盾,0,8.72
6465,威潤,4.03,3.62
6469,大樹,0,2.75
6470,宇智,7.87,2.56
6482,弘煜科,0,2.85
6485,點序,4.6,2.49
6488,環球晶,7.4,1.45
6494,九齊,5.45,2.18
6496,科懋,3.5,2.76
6506,雙邦,4.98,1.35
6508,惠光,5.76,1
6509,聚和,3.05,1.21
6510,精測,0.84,9.15
6512,啟發電,0,2.05
6523,達爾膚,0,6.92
6603,富強鑫,3.96,0.64
6609,瀧澤科,5.74,0.9
6803,崑鼎,5.48,2.47
7402,邑錡,2.8,4.28
8024,佑華,1.97,0.68
8027,鈦昇,1.88,1.17
8032,光菱,5.28,0.89
8034,榮群,0,0.78
8038,長園科,0,5.19
8040,九暘,0,0.81
8042,金山電,6.98,1.18
8043,蜜望實,5.46,0.52
8044,網家,1.77,6.71
8047,星雲,3.33,0.81
8048,德勝,7.57,2.23
8049,晶采,6.39,1.11
8050,廣積,6.25,2.43
8054,安國,8.01,0.73
8059,凱碩,4.61,0.91
8064,東捷,3.42,1.01
8066,來思達,8.04,4.03
8067,志旭,0,0.7
8068,全達,0,3.83
8069,元太,2.66,0.76
8071,能率豐,1.74,0.78
8074,鉅橡,5.72,1.49
8076,伍豐,1.53,3.57
8077,洛碁,0,3.76
8079,誠遠,0,1.14
8080,奧斯特,0,2.45
8082,漢承泰,0,3.98
8083,瑞穎,5.29,4.5
8084,巨虹,0,3.12
8085,福華,0,0.53
8086,宏捷科,6.93,2.84
8087,華鎂鑫,0,0.79
8088,品安,7.95,1.2
8091,翔名,5.94,1.28
8092,建暐,0,0.7
8093,保銳,0,0.66
8096,擎亞,8.24,0.91
8097,常珵,0,1.29
8099,大世科,5.62,1.23
8107,大億科,3.12,1.51
8109,博大,6.79,3.06
8111,立碁,0,0.45
8121,越峰,0,1.06
8147,正淩,4.9,1.78
8155,博智,7.01,1.05
8171,天宇,0,0.85
8176,智捷,0,0.81
8182,加高,5.3,0.53
8183,精星,0,0.76
8234,新漢,4.89,1.48
8240,華宏,2.84,0.38
8255,朋程,5.26,2.89
8266,中日新,0,2.17
8277,商丞,0,0.78
8287,英格爾,5.52,0.63
8289,泰藝,5.41,0.58
8291,尚茂,0,0.85
8299,群聯,4.47,2.49
8349,恒耀,4.56,2.45
8354,冠好,4.15,0.76
8358,金居,0,2.14
8383,千附,4.16,1.99
8390,金益鼎,1.49,0.71
8401,白紗科,5.44,0.75
8403,盛弘,3.67,1.66
8409,商之器,0,1.71
8410,森田,1.47,0.6
8416,實威,5.8,3.22
8420,明揚,5.91,1.29
8421,旭源,2.03,1.98
8424,惠普,7.03,1.42
8431,匯鑽科,0,2.83
8432,東生華,2.18,2.82
8433,弘帆,3.87,5.43
8435,鉅邁,6.67,1.95
8436,大江,1.75,4.23
8446,華研,3.49,5.17
8450,霹靂,2.75,3.08
8462,柏文,4.89,3.18
8472,夠麻吉,6.21,2
8905,裕國,5.34,0.7
8906,花王,0,0.77
8908,欣雄,3.56,2.62
8913,全銓,2.52,1.33
8916,光隆,6.83,1.43
8917,欣泰,2.04,3.26
8921,沈氏,4.32,0.98
8923,時報,4.75,1.23
8924,大田,0,0.85
8927,北基,0,0.94
8928,鉅明,7.61,1.99
8929,富堡,4.93,1
8930,青鋼,0,0.64
8931,大汽電,3.33,1.63
8932,宏大,0,0.94
8933,愛地雅,3.25,0.73
8934,衡平,0,1.63
8935,邦泰,0,0.83
8936,國統,4.6,0.94
8937,合騏,0.97,1.03
8938,明安,3.42,0.84
8941,關中,3.18,2.2
8942,森鉅,6.83,2.1
9949,琉園,0,0.83
9950,萬國通,4.76,1.03
9951,皇田,3.34,5.51
9960,邁達康,2.3,1.62
9962,有益,0,0.83
